,BST,BSTRec
1497,5.3499999921768904e-05,0.00010949998977594078
1498,6.474999827332795e-05,0.00011591697693802416
1499,7.741700392216444e-05,0.00012775001232512295
1500,6.883402238599956e-05,0.00013104200479574502
1501,6.69160217512399e-05,0.00013166700955480337
1502,5.095801316201687e-05,0.0001059589849319309
1503,7.850001566112041e-05,0.00014512499910779297
1504,6.370799383148551e-05,0.00012137499288655818
1505,8.029199671000242e-05,0.00014487499720416963
1506,4.6792003558948636e-05,8.779199561104178e-05
1507,7.21669930499047e-05,0.00013766699703410268
1508,8.020800305530429e-05,0.00015137501759454608
1509,7.783301407471299e-05,0.00014625000767409801
1510,8.15840030554682e-05,0.0001483329979237169
1511,7.762497989460826e-05,0.0001455830060876906
1512,9.75840084720403e-05,0.00018341699615120888
1513,7.574999472126365e-05,0.000139375013532117
1514,8.525000885128975e-05,0.0001512500166427344
1515,8.391702431254089e-05,0.00015674997121095657
1516,7.720899884589016e-05,0.0001448339899070561
1517,8.34170205052942e-05,0.00015587499365210533
1518,8.475000504404306e-05,0.00016024999786168337
1519,6.229101563803852e-05,0.0001188750029541552
1520,4.758400609716773e-05,8.841700037010014e-05
1521,4.741598968394101e-05,8.283302304334939e-05
1522,6.337498780339956e-05,0.0001251250214409083
1523,8.970900671556592e-05,0.00017329101683571935
1524,7.579100201837718e-05,0.0001389170065522194
1525,7.35409848857671e-05,0.00013941698125563562
1526,3.91670037060976e-05,6.474999827332795e-05
1527,8.212501415982842e-05,0.00015366700245067477
1528,6.437499541789293e-05,0.00012279200018383563
1529,9.695801418274641e-05,0.00016912500723265111
1530,8.504101424477994e-05,0.0001617079833522439
1531,7.775000995025039e-05,0.00014516699593514204
1532,8.091700146906078e-05,0.00016495800809934735
1533,0.00010045798262581229,0.00020470900926738977
1534,7.558299694210291e-05,0.0001601249969098717
1535,6.204101373441517e-05,0.00013558301725424826
1536,7.783400360494852e-05,0.00015224999515339732
1537,7.904198719188571e-05,0.00015745899872854352
1538,8.125000749714673e-05,0.00015616597374901175
1539,4.941600491292775e-05,9.187500108964741e-05
1540,8.283299393951893e-05,0.00016766699263826013
1541,6.545899668708444e-05,0.00012916600098833442
1542,6.208301056176424e-05,0.00012608300312422216
1543,7.416700827889144e-05,0.00015258300118148327
1544,7.945898687466979e-05,0.00015612499555572867
1545,8.899997919797897e-05,0.0001830830005928874
1546,3.7541991332545877e-05,7.350000669248402e-05
1547,6.662501255050302e-05,0.00013316699187271297
1548,5.041601252742112e-05,9.366701124235988e-05
1549,5.85830130148679e-05,0.00011716701555997133
1550,7.495799218304455e-05,0.0001517089840490371
1551,7.15420173946768e-05,0.00014124999870546162
1552,7.491599535569549e-05,0.00014579101116396487
1553,8.100000559352338e-05,0.0001573750050738454
1554,6.804100121371448e-05,0.00014295801520347595
1555,6.52919989079237e-05,0.00013299999409355223
1556,8.833297761157155e-05,0.000174457993125543
1557,5.7249999372288585e-05,0.00012720900122076273
1558,6.004198803566396e-05,0.00013054200098849833
1559,7.683300646021962e-05,0.00017879100050777197
1560,7.812498370185494e-05,0.00016916700406000018
1561,3.337502130307257e-05,6.295801722444594e-05
1562,7.000000914558768e-05,0.00018375000217929482
1563,7.995800115168095e-05,0.00014700001338496804
1564,5.1125010941177607e-05,8.762499783188105e-05
1565,5.67499955650419e-05,0.00010379200102761388
1566,8.195798727683723e-05,0.0001593329943716526
1567,7.733298116363585e-05,0.0001576670038048178
1568,7.662500138394535e-05,0.00015370798064395785
1569,7.362500764429569e-05,0.00013720800052396953
1570,8.187501225620508e-05,0.00015074998373165727
1571,8.837500354275107e-05,0.0001526669948361814
1572,8.774999878369272e-05,0.0001650420017540455
1573,7.80420086812228e-05,0.0001415410079061985
1574,8.2874990766868e-05,0.00015612499555572867
1575,6.837499677203596e-05,0.00012687500566244125
1576,3.895899862982333e-05,6.649998249486089e-05
1577,7.2750000981614e-05,0.00013466700329445302
1578,5.687499651685357e-05,0.00010562501847743988
1579,7.445801747962832e-05,0.0001390419784002006
1580,7.904201629571617e-05,0.00015079198055900633
1581,8.383402018807828e-05,0.0001570839958731085
1582,7.512498996220529e-05,0.00014150000060908496
1583,8.729100227355957e-05,0.00015829101903364062
1584,7.816700963303447e-05,0.0001457920006942004
1585,7.612502668052912e-05,0.00019758299458771944
1586,8.39160056784749e-05,0.0001715409744065255
1587,3.758398815989494e-05,6.675001350231469e-05
1588,6.120899342931807e-05,0.00012199999764561653
1589,8.658302249386907e-05,0.00017054201452992857
1590,9.183300426229835e-05,0.00019970900029875338
1591,9.316601790487766e-05,0.0001788749941624701
1592,6.545902579091489e-05,0.00012991699622943997
1593,9.975000284612179e-05,0.0002013340126723051
1594,7.783400360494852e-05,0.00015287499991245568
1595,7.645800360478461e-05,0.00014599997666664422
1596,6.658298661932349e-05,0.00013487497926689684
1597,4.954199539497495e-05,9.620899800211191e-05
1598,7.541599916294217e-05,0.00014812499284744263
1599,7.741697481833398e-05,0.00019766599871218204
1600,8.595798863098025e-05,0.00018966701463796198
1601,5.7792000006884336e-05,0.00014650000957772136
1602,7.76659871917218e-05,0.00017174999811686575
1603,8.633302059024572e-05,0.00015524998889304698
1604,0.00010487501276656985,0.0001948749995790422
1605,7.60830007493496e-05,0.00013745800242759287
1606,6.208301056176424e-05,0.00011895800707861781
1607,6.895899423398077e-05,0.0001349580124951899
1608,4.883299698121846e-05,8.558400440961123e-05
1609,7.72500061430037e-05,0.00014345798990689218
1610,7.779200677759945e-05,0.00014874999760650098
1611,4.474999150261283e-05,8.608298958279192e-05
1612,5.9582991525530815e-05,0.00011808300041593611
1613,6.79589866194874e-05,0.00011962500866502523
1614,8.858300861902535e-05,0.0001551249879412353
1615,7.52909982111305e-05,0.00013970900909043849
1616,4.674997762776911e-05,8.741702185943723e-05
1617,8.075000368990004e-05,0.00015162501949816942
1618,7.924999226815999e-05,0.00014062502305023372
1619,8.979099220596254e-05,0.00016645900905132294
1620,7.875001756474376e-05,0.0001442079956177622
1621,9.424999007023871e-05,0.00017333397408947349
1622,5.054200300946832e-05,8.591701043769717e-05
1623,6.108300294727087e-05,0.00011233400437049568
1624,7.916698814369738e-05,0.00015300000086426735
1625,5.933298962190747e-05,0.00010608299635350704
1626,7.937502232380211e-05,0.00014887499855831265
1627,8.375002653338015e-05,0.00015112498658709228
1628,9.079099982045591e-05,0.00016520899953320622
1629,0.00014258400187827647,0.00014770799316465855
1630,8.745800005272031e-05,0.0001642499992158264
1631,6.645801477134228e-05,0.00012991699622943997
1632,5.020800745114684e-05,0.00010358297731727362
1633,6.645801477134228e-05,0.00012762501137331128
1634,7.624999852851033e-05,0.000152374996105209
1635,6.0874997870996594e-05,0.00012020900612697005
1636,6.220798240974545e-05,0.00012541699106805027
1637,5.658401641994715e-05,0.0001119170046877116
1638,6.191700231283903e-05,0.0001250420173164457
1639,9.85420192591846e-05,0.000256291008554399
1640,3.2917014323174953e-05,6.70420122332871e-05
1641,3.995897714048624e-05,8.42920271679759e-05
1642,4.541699308902025e-05,9.83749923761934e-05
1643,7.183401612564921e-05,0.00018295799964107573
1644,6.758401286788285e-05,0.00014595899847336113
1645,4.3625012040138245e-05,9.250000584870577e-05
1646,6.845800089649856e-05,0.0001447910035494715
1647,8.095899829640985e-05,0.0002129159984178841
1648,6.574997678399086e-05,0.00013749999925494194
1649,7.454099250026047e-05,0.00015079198055900633
1650,6.416699034161866e-05,0.00013066700194031
1651,7.199999527074397e-05,0.00014554100926034153
1652,5.6958000641316175e-05,0.00011916598305106163
1653,5.554201197810471e-05,0.00012254199828021228
1654,2.804200630635023e-05,5.4042000556364655e-05
1655,7.48750171624124e-05,0.0002112500078510493
1656,0.00013625001884065568,0.0001685410097707063
1657,4.4540996896103024e-05,8.612498641014099e-05
1658,5.5209005950018764e-05,0.00015999999595806003
1659,6.854202365502715e-05,0.0001294999965466559
1660,4.149999585933983e-05,7.308399653993547e-05
1661,8.370800060220063e-05,0.00015495801926590502
1662,7.899999036453664e-05,0.0001441249914932996
1663,6.120800389908254e-05,0.00011716599692590535
1664,8.091700146906078e-05,0.00014941600966267288
1665,8.483298006467521e-05,0.00015183299547061324
1666,5.395899643190205e-05,0.00010845798533409834
1667,7.429198012687266e-05,0.0001434170117136091
1668,6.249998114071786e-05,0.000127417006297037
1669,6.545902579091489e-05,0.00012425001477822661
1670,3.954197745770216e-05,7.375000859610736e-05
1671,8.80410079844296e-05,0.0001562919933348894
1672,6.512500112876296e-05,0.00011845797416754067
1673,6.241700612008572e-05,0.0001242909929715097
1674,8.345799869857728e-05,0.0001580420066602528
1675,4.645899753086269e-05,8.658302249386907e-05
1676,8.716699085198343e-05,0.00017208399367518723
1677,8.16670071799308e-05,0.00016604200936853886
1678,6.079199374653399e-05,0.00012049998622387648
1679,6.179101183079183e-05,0.00012091698590666056
1680,6.829097401350737e-05,0.00013574998592957854
1681,4.979100776836276e-05,0.00010479197953827679
1682,4.516699118539691e-05,8.441699901595712e-05
1683,4.883299698121846e-05,0.00010483298683539033
1684,7.291699876077473e-05,0.00014783299411647022
1685,6.33329909760505e-05,0.00016391699318774045
1686,4.833299317397177e-05,0.00012595899170264602
1687,7.916698814369738e-05,0.00017958300304599106
1688,7.000000914558768e-05,0.0001536250056233257
1689,3.766699228435755e-05,8.02910071797669e-05
1690,9.433299419470131e-05,0.00020450001466087997
1691,6.037499406374991e-05,0.00013012500130571425
1692,6.416699034161866e-05,0.00014124999870546162
1693,4.741700831800699e-05,0.00011170801008120179
1694,5.0624978030100465e-05,0.000113290996523574
1695,6.516699795611203e-05,0.00014416599879041314
1696,5.9583981055766344e-05,0.00013662499259226024
1697,8.683398482389748e-05,0.000139000010676682
1698,7.799998275004327e-05,0.00016095899627543986
1699,7.095900946296751e-05,0.00013604198466055095
1700,6.799999391660094e-05,0.0001404999929945916
1701,7.249999907799065e-05,0.0001438329927623272
1702,8.62079905346036e-05,0.00016916700406000018
1703,7.420798647217453e-05,0.0001465840032324195
1704,6.504199700430036e-05,0.00012133398558944464
1705,6.195798050612211e-05,0.00013004199718125165
1706,7.024998194538057e-05,0.00014279098832048476
1707,7.812498370185494e-05,0.00015483397874049842
1708,8.820800576359034e-05,0.00017337498138658702
1709,7.766601629555225e-05,0.00015812498168088496
1710,7.60830007493496e-05,0.0001516670163255185
1711,4.412501584738493e-05,8.90420051291585e-05
1712,8.087500464171171e-05,0.00017491698963567615
1713,6.433299859054387e-05,0.0001323340111412108
1714,7.787501090206206e-05,0.00015320899547077715
1715,7.670800550840795e-05,0.00017045799177139997
1716,7.449998520314693e-05,0.0001531669986434281
1717,5.287499516271055e-05,9.883299935609102e-05
1718,6.845800089649856e-05,0.00013741597649641335
1719,6.987497908994555e-05,0.00014258400187827647
1720,8.11249774415046e-05,0.00016900000628083944
1721,6.816699169576168e-05,0.0001373330014757812
1722,5.4541975259780884e-05,0.0001176249934360385
1723,7.079198257997632e-05,0.00014583399752154946
1724,7.950002327561378e-05,0.00016149997827596962
1725,7.666702731512487e-05,0.0001508339773863554
1726,8.141700527630746e-05,0.0001773750118445605
1727,6.550000398419797e-05,0.00013837500591762364
1728,6.483402103185654e-05,0.00013087500701658428
1729,6.479100557044148e-05,0.00012229199637658894
1730,6.945899804122746e-05,0.00013974998728372157
1731,5.245799547992647e-05,0.00011083297431468964
1732,7.825001375749707e-05,0.00015924999024719
1733,5.358300404623151e-05,0.00011258301674388349
1734,7.641699630767107e-05,0.0002622499887365848
1735,8.25420138426125e-05,0.0001570839958731085
1736,7.770900265313685e-05,0.00014412502059713006
1737,7.208299939520657e-05,0.00016966601833701134
1738,5.2709016017615795e-05,0.00013175001367926598
1739,5.633299588225782e-05,0.0001127920113503933
1740,7.304101018235087e-05,0.00013166602002456784
1741,8.045800495892763e-05,0.00014208399807102978
1742,4.433299181982875e-05,7.741700392216444e-05
1743,5.937498644925654e-05,0.00011420800001360476
1744,6.558300810866058e-05,0.00012145799701102078
1745,7.979199290275574e-05,0.00014945899602025747
1746,8.645799243822694e-05,0.00015904198517091572
1747,6.233400199562311e-05,0.00011304198415018618
1748,5.075000808574259e-05,0.00010329097858630121
1749,7.862498750910163e-05,0.000144083023769781
1750,5.5334006901830435e-05,0.00010524998651817441
1751,6.86249986756593e-05,0.0001277499832212925
1752,6.637501064687967e-05,0.00012091698590666056
1753,6.074999691918492e-05,0.00011387499398551881
1754,6.874999962747097e-05,0.00012845799210481346
1755,6.216700421646237e-05,0.00011941700358875096
1756,8.550001075491309e-05,0.00016045800293795764
1757,7.429200923070312e-05,0.0001356670109089464
1758,7.837501470930874e-05,0.00014583402662537992
1759,9.087499347515404e-05,0.00016487500397488475
1760,7.612499757669866e-05,0.0001433329889550805
1761,7.612499757669866e-05,0.00013758300337940454
1762,6.0084013966843486e-05,0.00011533399811014533
1763,5.991698708385229e-05,0.00011600001016631722
1764,7.52079940866679e-05,0.00014449999434873462
1765,7.824998465366662e-05,0.00013399997260421515
1766,6.87080028001219e-05,0.0001269589993171394
1767,6.424999446608126e-05,0.00012404200970195234
1768,5.6249991757795215e-05,0.00011150000500492752
1769,8.412500028498471e-05,0.00016137497732415795
1770,8.145900210365653e-05,0.00014420898514799774
1771,7.650000043213367e-05,0.00014141702558845282
1772,7.016601739451289e-05,0.00013666701852343976
1773,6.84160040691495e-05,0.00012770801549777389
1774,6.591601413674653e-05,0.0001242909929715097
1775,6.566601223312318e-05,0.0001235000090673566
1776,6.925000343471766e-05,0.00013333300012163818
1777,6.416701944544911e-05,0.00012462498852983117
1778,6.374999065883458e-05,0.00012129099923186004
1779,3.645799006335437e-05,6.883300375193357e-05
1780,6.575000588782132e-05,0.0001280830183532089
1781,7.237499812617898e-05,0.0001349580124951899
1782,8.19999841041863e-05,0.0001506249827798456
1783,8.62909946590662e-05,0.00015954201808199286
1784,5.808300920762122e-05,0.00011325001833029091
1785,8.133301162160933e-05,0.00015070900553837419
1786,8.370800060220063e-05,0.0001576670038048178
1787,4.225000157020986e-05,7.908299448899925e-05
1788,4.2041006963700056e-05,7.879198528826237e-05
1789,8.558400440961123e-05,0.00014237500727176666
1790,8.962498395703733e-05,0.0001660830166656524
1791,7.450001430697739e-05,0.00014325001393444836
1792,0.0001359590096399188,0.00013466697419062257
1793,8.041600813157856e-05,8.77079728525132e-05
1794,7.083301898092031e-05,0.00018304199329577386
1795,7.133401231840253e-05,0.00014941600966267288
1796,8.024999988265336e-05,0.00015166698722168803
1797,4.333298420533538e-05,8.733398863114417e-05
1798,7.416700827889144e-05,0.0001528330030851066
1799,6.154199945740402e-05,0.00013000000035390258
1800,8.891700417734683e-05,0.00017725001089274883
1801,6.616598693653941e-05,0.0001299590221606195
1802,0.00011308299144729972,0.00017770900740288198
1803,7.741601439192891e-05,0.00015091599198058248
1804,0.00010308300261385739,0.00020412501180544496
1805,5.4292002459988e-05,0.00011070899199694395
1806,8.70829971972853e-05,0.00017208399367518723
1807,6.337501690723002e-05,0.00012666601105593145
1808,6.0416990891098976e-05,0.00011724999058060348
1809,5.791700095869601e-05,0.00011312498827464879
1810,6.937500438652933e-05,0.0001629590115044266
1811,7.9624995123595e-05,0.0001580420066602528
1812,7.945799734443426e-05,0.00016304102609865367
1813,4.795799031853676e-05,9.579097968526185e-05
1814,5.7541008573025465e-05,0.00013912501162849367
1815,5.558400880545378e-05,0.00011150000500492752
1816,7.020900375209749e-05,0.00014483300037682056
1817,6.254197796806693e-05,0.0001344159827567637
1818,5.6958000641316175e-05,0.00011937500676140189
1819,5.483400309458375e-05,0.00010979198850691319
1820,6.541699985973537e-05,0.00013124998076818883
1821,8.520801202394068e-05,0.00017100002150982618
1822,0.0001001250057015568,0.00019133399473503232
1823,0.0001016249880194664,0.00023637499543838203
1824,3.795899101532996e-05,7.6374999480322e-05
1825,9.341599070467055e-05,0.00016704201698303223
1826,5.5500015150755644e-05,0.00010812500840984285
1827,6.395799573510885e-05,0.00014424999244511127
1828,7.587499567307532e-05,0.00016412499826401472
1829,7.058397750370204e-05,0.0001327920181211084
1830,5.5415992392227054e-05,8.687499212101102e-05
1831,7.008400280028582e-05,0.00013079200289212167
1832,6.670801667496562e-05,0.00012833302025683224
1833,8.404097752645612e-05,0.00015712500317022204
1834,7.53339845687151e-05,0.00014537500101141632
1835,7.445798837579787e-05,0.00013883301289752126
1836,6.69579894747585e-05,0.0001280830183532089
1837,6.674998439848423e-05,0.00012708400026895106
1838,6.870899233035743e-05,0.00012199999764561653
1839,8.474997594021261e-05,0.0001590409956406802
1840,8.475000504404306e-05,0.00015016700490377843
1841,6.350001785904169e-05,0.00012050001532770693
1842,6.995798321440816e-05,0.00013020800543017685
1843,4.362498293630779e-05,7.708300836384296e-05
1844,7.475001621060073e-05,0.0001384170027449727
1845,8.53329838719219e-05,0.000152374996105209
1846,4.733301466330886e-05,0.00012891701771877706
1847,5.3167022997513413e-05,0.00011137500405311584
1848,5.6832999689504504e-05,0.00010995898628607392
1849,7.537499186582863e-05,0.00015454200911335647
1850,6.162497447803617e-05,0.0001284580212086439
1851,8.029199671000242e-05,0.00014691700926050544
1852,5.0624978030100465e-05,8.195798727683723e-05
1853,7.12089822627604e-05,0.00013129200669936836
1854,7.79160181991756e-05,0.00013070798013359308
1855,7.650000043213367e-05,0.00013662499259226024
1856,7.283297600224614e-05,0.00013649999164044857
1857,5.587501800619066e-05,0.00010808298247866333
1858,9.68750100582838e-05,0.00016629198216833174
1859,9.045898332260549e-05,0.00017112502246163785
1860,7.116701453924179e-05,0.00013166599092073739
1861,8.05000017862767e-05,0.0001452919968869537
1862,6.624998059123755e-05,0.0001160409883596003
1863,8.450000314041972e-05,0.00020308399689383805
1864,4.9708003643900156e-05,8.770800195634365e-05
1865,6.662501255050302e-05,0.0001368340163026005
1866,7.158401422202587e-05,0.0001432499848306179
1867,8.575001265853643e-05,0.00016525000683031976
1868,8.529098704457283e-05,0.00016979197971522808
1869,8.37499974295497e-05,0.00016358299762941897
1870,6.0999998822808266e-05,0.00012075001723133028
1871,5.820801015943289e-05,0.0001244580198545009
1872,8.883301052264869e-05,0.00016783300088718534
1873,8.92080133780837e-05,0.00019720799173228443
1874,8.566598990000784e-05,0.00022991598234511912
1875,5.329199484549463e-05,9.499999578110874e-05
1876,5.52500132471323e-05,0.00010970799485221505
1877,6.262501119635999e-05,0.00011666698264889419
1878,6.345799192786217e-05,0.0001295830006711185
1879,7.78749817982316e-05,0.00014679200830869377
1880,4.666697350330651e-05,0.0001096250198315829
1881,6.858300184831023e-05,0.00015504099428653717
1882,7.408301462419331e-05,0.0001842500059865415
1883,6.716701318509877e-05,0.00012591699487529695
1884,8.333299774676561e-05,0.0001436660240869969
1885,7.695899694226682e-05,0.00014525000005960464
1886,7.666702731512487e-05,0.0001385000068694353
1887,7.062501390464604e-05,0.00012995899305678904
1888,8.854200132191181e-05,0.00016012502601370215
1889,8.254099520854652e-05,0.0001483340165577829
1890,7.683300646021962e-05,0.000140416988870129
1891,4.687500768341124e-05,8.637498831376433e-05
1892,7.870901026763022e-05,0.00014487499720416963
1893,6.904199835844338e-05,0.00012708298163488507
1894,4.67080099042505e-05,8.395800250582397e-05
1895,9.133300045505166e-05,0.00016604101983830333
1896,5.866598803550005e-05,8.733299910090864e-05
1897,0.00016674998914822936,0.0001363330229651183
1898,6.620798376388848e-05,0.00013137501082383096
1899,6.483300239779055e-05,0.00011479202657938004
1900,5.075000808574259e-05,8.758300100453198e-05
1901,0.00011950000771321356,0.00013229201431386173
1902,6.79589866194874e-05,0.00013154098996892571
1903,8.9749984908849e-05,0.00016441699699498713
1904,7.562499376945198e-05,0.00013629201566800475
1905,7.862501661293209e-05,0.00010379200102761388
1906,6.324998685158789e-05,0.00011374999303370714
1907,8.333299774676561e-05,0.00015141701442189515
1908,5.804200191050768e-05,0.00010458301403559744
1909,6.945800851099193e-05,0.0001275000104214996
1910,7.12500186637044e-05,0.00012799998512491584
1911,6.670801667496562e-05,0.00012545898789539933
1912,4.6250002924352884e-05,7.987499702721834e-05
1913,7.841701153665781e-05,0.00014250000822357833
1914,7.358298171311617e-05,0.00012791698100045323
1915,9.191600838676095e-05,0.0002101660065818578
1916,7.862501661293209e-05,0.0001588340091984719
1917,6.733302143402398e-05,0.00015083301695995033
1918,4.7792011173442006e-05,9.220800711773336e-05
1919,9.32500115595758e-05,0.0001976249914150685
1920,6.083300104364753e-05,0.00012441701255738735
1921,9.308301378041506e-05,0.00018516700947657228
1922,4.095799522474408e-05,8.008399163372815e-05
1923,6.975000724196434e-05,0.00014933300553821027
1924,9.200000204145908e-05,0.00017683301120996475
1925,8.42090230435133e-05,0.0001743749890010804
1926,7.137499051168561e-05,0.00014816600014455616
1927,6.858402048237622e-05,0.00014275001012720168
1928,7.495898171328008e-05,0.00015308300498872995
1929,6.349998875521123e-05,0.0001340000017080456
1930,7.966699195094407e-05,0.0001593329943716526
1931,5.9125013649463654e-05,0.00012224999954923987
1932,7.583299884572625e-05,0.00015641699428670108
1933,7.149999146349728e-05,0.00017312500858679414
1934,7.87499884609133e-05,0.00015366697334684432
1935,6.166601087898016e-05,0.00012504099868237972
1936,7.683399599045515e-05,0.00016070797573775053
1937,7.15420173946768e-05,0.00015604100190103054
1938,8.420800440944731e-05,0.00015504201292060316
1939,6.258298526518047e-05,0.00011504098074510694
1940,8.166697807610035e-05,0.0001541250094305724
1941,7.504201494157314e-05,0.0001317080168519169
1942,6.137500167824328e-05,0.00012216699542477727
1943,7.533299503847957e-05,0.00014091699267737567
1944,6.916598067618906e-05,0.0001430409902241081
1945,5.3625000873580575e-05,0.00011983298463746905
1946,9.300000965595245e-05,0.0001653340004850179
1947,5.087497993372381e-05,0.00010104101966135204
1948,4.962499951943755e-05,8.516598609276116e-05
1949,6.474999827332795e-05,0.00012887499178759754
1950,6.200000643730164e-05,0.00012004200834780931
1951,5.283299833536148e-05,0.00010283399024046957
1952,9.120898903347552e-05,0.00016466699889861047
1953,6.279099034145474e-05,0.0001172090123873204
1954,5.591698572970927e-05,8.874997729435563e-05
1955,7.145802373997867e-05,0.0001331249950453639
1956,7.766697672195733e-05,0.00012995899305678904
1957,5.487501039169729e-05,0.00011074999929405749
1958,7.229202310554683e-05,0.00013437500456348062
1959,6.966598448343575e-05,0.00012391700875014067
1960,8.50000069476664e-05,0.00016016699373722076
1961,6.066699279472232e-05,0.00010895798914134502
1962,5.3041992941871285e-05,0.0001369579986203462
1963,8.029199671000242e-05,0.00015195898595266044
1964,6.024999311193824e-05,0.00013966698315925896
1965,6.0874997870996594e-05,0.0001354580163024366
1966,7.700000423938036e-05,0.00014166600885801017
1967,8.13750084489584e-05,0.0001549589796923101
1968,8.625001646578312e-05,0.00015675000031478703
1969,4.474999150261283e-05,7.237499812617898e-05
1970,7.445798837579787e-05,0.00013620799290947616
1971,7.791700772941113e-05,0.00014454100164584816
1972,4.7667010221630335e-05,9.82919882517308e-05
1973,4.704101593233645e-05,8.566700853407383e-05
1974,5.2875024266541004e-05,8.725002408027649e-05
1975,7.012501009739935e-05,0.00014487499720416963
1976,8.25420138426125e-05,0.00015079198055900633
1977,8.075000368990004e-05,0.00015204199007712305
1978,7.76659871917218e-05,0.0001365839852951467
1979,6.329102325253189e-05,0.00011712501873262227
1980,8.220900781452656e-05,0.00015770801110193133
1981,6.966598448343575e-05,0.00012816701200790703
1982,9.049999061971903e-05,0.00016229200991801918
1983,7.312500383704901e-05,0.00013616698561236262
1984,6.554101128131151e-05,0.00011529200128279626
1985,9.420799324288964e-05,0.00017487502191215754
1986,6.716701318509877e-05,0.00012237500050105155
1987,6.191700231283903e-05,0.00011179197463206947
1988,3.1584000680595636e-05,5.454200436361134e-05
1989,7.9624995123595e-05,0.0001488330017309636
1990,7.079198257997632e-05,0.00013237501843832433
1991,6.45840191282332e-05,0.00011337501928210258
1992,8.04169976618141e-05,0.00014908399316482246
1993,6.566700176335871e-05,0.00012166699161753058
1994,8.366699330508709e-05,0.00015033298404887319
1995,6.0457998188212514e-05,0.0001160409883596003
1996,5.366699770092964e-05,8.729100227355957e-05
1997,7.345899939537048e-05,0.00013541700900532305
1998,7.72500061430037e-05,0.0001435830199625343
1999,5.7541998103260994e-05,0.00010554198524914682
2000,8.104200242087245e-05,0.0001482499937992543
2001,9.137499728240073e-05,0.00016391699318774045
2002,7.545799599029124e-05,0.00013550001312978566
2003,4.341697786003351e-05,7.800001185387373e-05
2004,7.774998084641993e-05,0.00014308298705145717
2005,5.341600626707077e-05,0.00010549998842179775
2006,9.099999442696571e-05,0.00016658302047289908
2007,5.1000009989365935e-05,0.0001010830164887011
2008,7.750000804662704e-05,0.00013858301099389791
2009,8.916700608097017e-05,0.00015941698802635074
2010,8.533400250598788e-05,0.00015920799341984093
2011,7.854201248846948e-05,0.0001355840067844838
2012,8.158298442140222e-05,0.00014925000141374767
2013,8.662499021738768e-05,0.00015874998643994331
2014,8.450000314041972e-05,0.00015379101387225091
2015,7.354101398959756e-05,0.00013170798774808645
2016,3.841597936116159e-05,6.291599129326642e-05
2017,3.412499791011214e-05,6.320801912806928e-05
2018,8.191700908355415e-05,0.00015041700680740178
2019,6.583399954251945e-05,0.00011833300231955945
2020,5.6416000006720424e-05,0.00014529100735671818
2021,6.066699279472232e-05,0.00014495800132863224
2022,6.325001595541835e-05,0.00012850001803599298
2023,7.416697917506099e-05,0.00012000001152046025
2024,0.00010774997645057738,0.00016687499010004103
2025,6.424999446608126e-05,0.00011366698890924454
2026,6.870797369629145e-05,0.0001384579809382558
2027,0.00010508301784284413,0.0001304580073338002
2028,8.670898387208581e-05,0.00014975000522099435
2029,0.00010049997945316136,0.00015545799396932125
2030,9.233300806954503e-05,0.00017179199494421482
2031,7.737500709481537e-05,0.00014674998237751424
2032,8.054100908339024e-05,0.00015200002235360444
2033,4.06669860240072e-05,7.675000233575702e-05
2034,3.070800448767841e-05,5.920900730416179e-05
2035,3.566598752513528e-05,6.474999827332795e-05
2036,8.862500544637442e-05,0.00017679200391285121
2037,8.81669984664768e-05,0.00016958301421254873
2038,7.766601629555225e-05,0.00015812498168088496
2039,7.945901597850025e-05,0.00015437498223036528
2040,9.529199451208115e-05,0.00017883401596918702
2041,7.762500899843872e-05,0.0001805420033633709
2042,6.97089999448508e-05,0.00016908399993553758
2043,9.895898983813822e-05,0.00019237498054280877
2044,8.545801392756402e-05,0.00018904200987890363
2045,6.758299423381686e-05,0.0001428749819751829
2046,6.695900810882449e-05,0.0001534589973744005
2047,6.954200216569006e-05,0.0001236660173162818
2048,7.570799789391458e-05,0.00013879098696634173
2049,7.466701208613813e-05,0.00013624998973682523
2050,6.375001976266503e-05,0.00011583400191739202
2051,8.950001210905612e-05,0.00015383301069959998
2052,7.174999336712062e-05,0.0001369579986203462
2053,7.374997949227691e-05,0.0001324170152656734
2054,4.908398841507733e-05,8.558298577554524e-05
2055,6.737501826137304e-05,0.00012070799130015075
2056,6.787502206861973e-05,0.00012195800081826746
2057,6.412499351426959e-05,0.00012183401850052178
2058,6.20420032646507e-05,0.00011925000580959022
2059,4.470799467526376e-05,7.949999417178333e-05
2060,8.05830059107393e-05,0.00014579101116396487
2061,6.816699169576168e-05,0.00011495800572447479
2062,8.370800060220063e-05,0.00015287499991245568
2063,6.9500005338341e-05,0.00012549999519251287
2064,4.287500632926822e-05,7.01249809935689e-05
2065,7.241600542329252e-05,0.00012562499614432454
2066,6.587497773580253e-05,0.00012179199256934226
2067,6.799999391660094e-05,0.00012512499233707786
2068,6.329102325253189e-05,0.00011741701746359468
2069,8.15840030554682e-05,0.0001515829935669899
2070,8.112500654533505e-05,0.00014370799181051552
2071,7.583299884572625e-05,0.00013616701471619308
2072,8.145900210365653e-05,0.00014612500672228634
2073,4.2458006646484137e-05,7.929099956527352e-05
2074,3.954200656153262e-05,7.262500002980232e-05
2075,9.662500815466046e-05,0.0001994580088648945
