,LS,BST,LLRBT,BF
5744,0.0004914160235784948,1.604200224392116e-05,8.866601274348795e-05,2.8875016141682863e-05
5745,0.0004734999965876341,1.795799471437931e-05,8.450000314041972e-05,2.995799877680838e-05
5746,0.0004833750135730952,2.1541985915973783e-05,6.412499351426959e-05,2.9666000045835972e-05
5747,0.00047108400030992925,2.808301360346377e-05,7.616699440404773e-05,2.850001328624785e-05
5748,0.0004588330048136413,2.1249987185001373e-05,8.920798427425325e-05,3.037499845959246e-05
5749,0.0004888339899480343,1.3917015166953206e-05,8.112500654533505e-05,3.100000321865082e-05
5750,0.00043662500684149563,1.8041988369077444e-05,7.258399273268878e-05,3.0499999411404133e-05
5751,0.0004811669932678342,2.4042004952207208e-05,7.220800034701824e-05,2.9207993065938354e-05
5752,0.0004706250037997961,2.1000014385208488e-05,6.995798321440816e-05,2.8457987355068326e-05
5753,0.000488958990899846,1.6915990272536874e-05,9.42910264711827e-05,3.024999750778079e-05
5754,0.00046187499538064003,1.420799526385963e-05,8.091700146906078e-05,2.8332986403256655e-05
5755,0.0004494159948080778,2.0916020730510354e-05,0.00010654199286364019,2.9834016459062696e-05
5756,0.0004920420178677887,1.4208984794095159e-05,8.666599751450121e-05,3.0458002584055066e-05
5757,0.0005095000087749213,1.1333992006257176e-05,9.945800411514938e-05,3.0208000680431724e-05
5758,0.0006209169805515558,1.5249999705702066e-05,8.129101479426026e-05,2.8749986086040735e-05
5759,0.00043929199455305934,1.2708012945950031e-05,9.437502012588084e-05,2.795798354782164e-05
5760,0.0004677920078393072,1.6915990272536874e-05,9.566597873345017e-05,2.9666000045835972e-05
5761,0.0004903749795630574,2.1083018509671092e-05,0.00010808400111272931,2.995799877680838e-05
5762,0.0004670409834943712,1.170899486169219e-05,7.145799463614821e-05,2.937499084509909e-05
5763,0.00047900000936351717,3.054100670851767e-05,6.858300184831023e-05,2.9040995286777616e-05
5764,0.000478166009997949,2.0499981474131346e-05,7.375000859610736e-05,2.8875016141682863e-05
5765,0.0004813330015167594,7.62919953558594e-05,5.9457990573719144e-05,3.095899592153728e-05
5766,0.00042108300840482116,5.4791016736999154e-05,7.054198067635298e-05,2.8916983865201473e-05
5767,0.0004928749985992908,2.0540988771244884e-05,6.537497392855585e-05,2.9167014872655272e-05
5768,0.0003826249740086496,1.8749997252598405e-05,8.766702376306057e-05,2.924998989328742e-05
5769,0.0004844579962082207,2.1374988136813045e-05,6.729099550284445e-05,2.983299782499671e-05
5770,0.00048354201135225594,1.8457998521625996e-05,7.754101534374058e-05,3.0625000363215804e-05
5771,0.0004829170065931976,1.9500002963468432e-05,7.87499884609133e-05,3.0458002584055066e-05
5772,0.0004649579932447523,2.8290989575907588e-05,6.216700421646237e-05,2.850001328624785e-05
5773,0.00048637500731274486,4.408400855027139e-05,7.704200106672943e-05,2.883299021050334e-05
5774,0.00047154200728982687,2.0334002329036593e-05,7.8208016930148e-05,2.9666000045835972e-05
5775,0.0004839169851038605,2.6291992980986834e-05,7.908299448899925e-05,2.9749993700534105e-05
5776,0.00042529101483523846,1.3874989235773683e-05,7.579202065244317e-05,2.995799877680838e-05
5777,0.00047991701285354793,1.912500010803342e-05,6.745898281224072e-05,2.995799877680838e-05
5778,0.0005877499934285879,1.60830095410347e-05,6.241601658985019e-05,2.9499991796910763e-05
5779,0.00047733300016261637,2.1042011212557554e-05,8.095800876617432e-05,2.9499991796910763e-05
5780,0.00043908299994654953,2.4749984731897712e-05,7.97079992480576e-05,3.0208000680431724e-05
5781,0.00047512497985735536,1.9708997569978237e-05,8.4708008216694e-05,2.8542010113596916e-05
5782,0.0004632909840438515,1.3832992408424616e-05,7.145802373997867e-05,2.912498894147575e-05
5783,0.0004796670109499246,2.2584019461646676e-05,5.937498644925654e-05,2.9791000997647643e-05
5784,0.0004747500061057508,2.55830236710608e-05,6.512500112876296e-05,2.762500662356615e-05
5785,0.00047379100578837097,2.1459010895341635e-05,9.145800140686333e-05,3.108300734311342e-05
5786,0.0004390840185806155,2.0624982425943017e-05,8.612498641014099e-05,2.9666000045835972e-05
5787,0.0004824170027859509,2.4500011932104826e-05,6.750001921318471e-05,2.8292008209973574e-05
5788,0.00048354201135225594,1.954101026058197e-05,7.374997949227691e-05,2.954198862425983e-05
5789,0.0004870839766226709,1.7000013031065464e-05,7.204202120192349e-05,2.850001328624785e-05
5790,0.0005140840075910091,6.0416990891098976e-05,6.591598503291607e-05,2.8624985134229064e-05
5791,0.0004099999787285924,2.2209016606211662e-05,5.275002331472933e-05,3.6165991332381964e-05
5792,0.00048545797471888363,6.554098217748106e-05,6.787499296478927e-05,3.1625007977709174e-05
5793,0.0005241249746177346,2.1584011847153306e-05,7.245800225064158e-05,2.9999995604157448e-05
5794,0.0004425000224728137,1.3917015166953206e-05,6.399999256245792e-05,2.9624992748722434e-05
5795,0.0004961670201737434,2.266702358610928e-05,8.020800305530429e-05,3.070899401791394e-05
5796,0.00048699998296797276,2.129099448211491e-05,6.17500045336783e-05,3.14170029014349e-05
5797,0.00044650002382695675,1.60830095410347e-05,6.145800580270588e-05,3.141601337119937e-05
5798,0.0004334579862188548,1.6416975995525718e-05,6.579200271517038e-05,3.6874989746138453e-05
5799,0.000508541997987777,2.3625005269423127e-05,7.766700582578778e-05,3.4958007745444775e-05
5800,0.0004380830214358866,2.3625005269423127e-05,6.674998439848423e-05,3.3958989661186934e-05
5801,0.00047524998080916703,2.6749999960884452e-05,5.9125013649463654e-05,3.320799442008138e-05
5802,0.000487209006678313,0.00010674999793991446,6.78329961374402e-05,3.287498839199543e-05
5803,0.00040499999886378646,1.8416991224512458e-05,6.966700311750174e-05,3.2208976335823536e-05
5804,0.0004946670087520033,1.995899947360158e-05,6.195798050612211e-05,3.304099664092064e-05
5805,0.0004908339760731906,1.604200224392116e-05,7.212499622255564e-05,2.9791000997647643e-05
5806,0.0004966249980498105,5.758300540037453e-05,6.654098979197443e-05,3.4042022889479995e-05
5807,0.000504166993778199,2.3125001462176442e-05,6.829202175140381e-05,3.3541000448167324e-05
5808,0.0004504160024225712,2.2500025806948543e-05,5.699999746866524e-05,3.29999893438071e-05
5809,0.0004905419773422182,2.500001573935151e-05,6.78329961374402e-05,3.2625015592202544e-05
5810,0.0004725000180769712,2.3667002096772194e-05,5.791700095869601e-05,3.541700425557792e-05
5811,0.0004298329877201468,2.433298504911363e-05,6.975000724196434e-05,3.320799442008138e-05
5812,0.0004952090093865991,2.070798655040562e-05,7.224999717436731e-05,3.083297633565962e-05
5813,0.0004902500077150762,1.5166006051003933e-05,6.341698463074863e-05,3.458300489000976e-05
5814,0.000493333995109424,2.037500962615013e-05,8.370800060220063e-05,3.183400258421898e-05
5815,0.0004593749763444066,2.575002145022154e-05,8.341600187122822e-05,3.1458999728783965e-05
5816,0.0004612920165527612,2.4874985683709383e-05,6.545800715684891e-05,3.3374992199242115e-05
5817,0.0004451249842531979,1.8708000425249338e-05,7.72500061430037e-05,3.337502130307257e-05
5818,0.0004635420045815408,2.970799687318504e-05,6.033299723640084e-05,3.583298530429602e-05
5819,0.0004845829971600324,2.0000006770715117e-05,7.591699250042439e-05,3.479098086245358e-05
5820,0.0004971669986844063,1.3791985111311078e-05,6.84160040691495e-05,3.691701567731798e-05
5821,0.00046445801854133606,1.6959005733951926e-05,7.512501906603575e-05,3.1916017178446054e-05
5822,0.00048687501111999154,1.6000005416572094e-05,9.320798562839627e-05,3.362499410286546e-05
5823,0.0005143329908605665,3.791699418798089e-05,0.00011529200128279626,3.666599513962865e-05
5824,0.0004304999893065542,3.6707991966977715e-05,9.670798317529261e-05,3.095800639130175e-05
5825,0.000515125022502616,5.699999746866524e-05,7.233399082906544e-05,3.079199814237654e-05
5826,0.0004626669979188591,2.2249994799494743e-05,7.924999226815999e-05,3.4334021620452404e-05
5827,0.0005245840002316982,1.7582991858944297e-05,9.687498095445335e-05,3.066600766032934e-05
5828,0.00039962498703971505,2.6583991711959243e-05,0.00010991701856255531,3.491700044833124e-05
5829,0.0004937920020893216,1.2999982573091984e-05,9.712501196190715e-05,3.500000457279384e-05
5830,0.0004956249904353172,1.983300899155438e-05,8.879098459146917e-05,3.2958982046693563e-05
5831,0.00044912498560734093,2.6833993615582585e-05,8.958301623351872e-05,3.666599513962865e-05
5832,0.0004914170131087303,2.7583999326452613e-05,8.612501551397145e-05,3.5708973882719874e-05
5833,0.0004964580002706498,2.5874993298202753e-05,8.654198609292507e-05,3.674998879432678e-05
5834,0.000493333995109424,2.0916981156915426e-05,8.425000123679638e-05,3.187500988133252e-05
5835,0.0005025419814046472,1.3042008504271507e-05,7.887498941272497e-05,3.191697760485113e-05
5836,0.0004767920181620866,1.9083003280684352e-05,8.408399298787117e-05,3.2249983632937074e-05
5837,0.0004063340020366013,3.1625007977709174e-05,7.95419909991324e-05,3.170801210217178e-05
5838,0.000464374985313043,2.066700835712254e-05,7.854201248846948e-05,3.262498648837209e-05
5839,0.0004797500150743872,1.624997821636498e-05,8.679198799654841e-05,2.99170205835253e-05
5840,0.0005408750148490071,1.750001683831215e-05,7.999999797903001e-05,3.1625007977709174e-05
5841,0.0004535829939413816,2.2541993530467153e-05,6.825002492405474e-05,3.154200385324657e-05
5842,0.00048737498582340777,1.883399090729654e-05,9.016701369546354e-05,3.3666990930214524e-05
5843,0.0005011670000385493,2.449998282827437e-05,8.266599616035819e-05,3.087500226683915e-05
5844,0.0004336249839980155,1.6499980119988322e-05,6.066699279472232e-05,3.2374984584748745e-05
5845,0.0004932910087518394,4.062501830048859e-05,9.179199696518481e-05,3.1041010515764356e-05
5846,0.0004645000153686851,2.3957982193678617e-05,8.175001130439341e-05,3.233298775739968e-05
5847,0.0004911669821012765,1.754099503159523e-05,8.200001320801675e-05,3.3042015274986625e-05
5848,0.00045195798156782985,2.01669754460454e-05,9.279200457967818e-05,3.6375015042722225e-05
5849,0.0004403750062920153,2.341700019314885e-05,8.691698894836009e-05,2.9875023756176233e-05
5850,0.0004999999946448952,1.8250022549182177e-05,7.537499186582863e-05,2.8999987989664078e-05
5851,0.0004088749992661178,2.0832987502217293e-05,0.00010470900451764464,3.216598997823894e-05
5852,0.000418417010223493,1.7041980754584074e-05,6.375001976266503e-05,3.187498077750206e-05
5853,0.0004163749981671572,1.8332997569814324e-05,8.216701098717749e-05,3.5667006159201264e-05
5854,0.0004935420001856983,2.300000051036477e-05,8.162501035258174e-05,3.429100615903735e-05
5855,0.000452083011623472,1.5457975678145885e-05,8.266698569059372e-05,3.445800393819809e-05
5856,0.0005031249893363565,3.225001273676753e-05,7.675000233575702e-05,3.6165991332381964e-05
5857,0.0005238750018179417,1.6082980437204242e-05,9.041701559908688e-05,3.554200520738959e-05
5858,0.0006407080218195915,1.5875004464760423e-05,9.854199015535414e-05,2.9582995921373367e-05
5859,0.0004266669857315719,1.9458995666354895e-05,9.308301378041506e-05,3.2957992516458035e-05
5860,0.0004860420012846589,2.333297743462026e-05,7.270800415426493e-05,3.574998117983341e-05
5861,0.0004433330032043159,2.4749984731897712e-05,7.79579859226942e-05,3.575001028366387e-05
5862,0.0004118329961784184,1.5291996533051133e-05,9.954097913578153e-05,3.38749960064888e-05
5863,0.0004314580000936985,1.724998583085835e-05,0.00010483301593922079,3.3082993468269706e-05
5864,0.0004742079763673246,1.4958990504965186e-05,7.937502232380211e-05,5.166701157577336e-05
5865,0.0004257079854141921,1.7583981389179826e-05,6.779198884032667e-05,3.212501178495586e-05
5866,0.00044912498560734093,2.2167019778862596e-05,7.825001375749707e-05,2.9624992748722434e-05
5867,0.0004695410025306046,1.8166989320889115e-05,9.40839818213135e-05,2.979201963171363e-05
5868,0.00048187500215135515,2.170799416489899e-05,7.341598393395543e-05,3.05419962387532e-05
5869,0.000490417005494237,2.6124995201826096e-05,8.862500544637442e-05,2.9874994652345777e-05
5870,0.0004745839978568256,3.3333024475723505e-05,7.445798837579787e-05,2.941599814221263e-05
5871,0.0004464579978957772,1.8125021597370505e-05,7.262500002980232e-05,2.9457994969561696e-05
5872,0.00048608300858177245,2.566599869169295e-05,6.612500874325633e-05,2.941599814221263e-05
5873,0.00045691701234318316,1.5375000657513738e-05,6.666700937785208e-05,2.9874994652345777e-05
5874,0.00047599998652003706,1.2082979083061218e-05,8.987498586066067e-05,2.9667018679901958e-05
5875,0.0004827920056413859,1.8165999790653586e-05,7.895799353718758e-05,3.0208000680431724e-05
5876,0.00047341600293293595,1.5166995581239462e-05,8.133301162160933e-05,2.895799116231501e-05
5877,0.0004994169867131859,2.3542001144960523e-05,7.104201358743012e-05,3.0542025342583656e-05
5878,0.0006047500064596534,1.6125006368383765e-05,7.033400470390916e-05,2.854198100976646e-05
5879,0.0004909999843221158,2.1124986233189702e-05,6.525000208057463e-05,2.8875016141682863e-05
5880,0.00048487502499483526,1.491600414738059e-05,7.175002247095108e-05,2.9292015824466944e-05
5881,0.0004294169775675982,2.308297553099692e-05,7.533299503847957e-05,2.970799687318504e-05
5882,0.0004056670004501939,1.6499980119988322e-05,6.958399899303913e-05,3.0166003853082657e-05
5883,0.0004897500039078295,2.3708009393885732e-05,0.0001001250057015568,2.8667011065408587e-05
5884,0.0004056670004501939,2.066700835712254e-05,8.737502503208816e-05,2.9333983547985554e-05
5885,0.000491167011205107,1.76659959834069e-05,8.320901542901993e-05,2.9874994652345777e-05
5886,0.000495458982186392,1.6166013665497303e-05,6.09580019954592e-05,2.937499084509909e-05
5887,0.0004985409905202687,2.012500772252679e-05,8.454199996776879e-05,3.1333009246736765e-05
5888,0.0005017090006731451,2.4540990125387907e-05,0.0001058329944498837,2.9750022804364562e-05
5889,0.0004977910139132291,1.837499439716339e-05,6.791698979213834e-05,2.8417009161785245e-05
5890,0.0005173750105313957,1.562500256113708e-05,8.966700988821685e-05,2.9999995604157448e-05
5891,0.0004981659876648337,2.3125001462176442e-05,8.508400060236454e-05,2.9499991796910763e-05
5892,0.0005178750143386424,1.4416000340133905e-05,7.2750000981614e-05,3.0291994335129857e-05
5893,0.0004409580142237246,1.86669931281358e-05,0.00010370797826908529,3.058297443203628e-05
5894,0.00046037501306273043,1.362498733215034e-05,6.179200136102736e-05,2.937499084509909e-05
5895,0.00047058399650268257,2.3333996068686247e-05,7.220898987725377e-05,2.9167014872655272e-05
5896,0.0004820830072276294,2.695797593332827e-05,9.300000965595245e-05,2.837498323060572e-05
5897,0.0004241249989718199,2.2249994799494743e-05,6.770901381969452e-05,2.9167014872655272e-05
5898,0.00047199998516589403,1.937500201165676e-05,7.958299829624593e-05,2.8750015189871192e-05
5899,0.0004701249999925494,2.0000006770715117e-05,7.90000194683671e-05,2.9582995921373367e-05
5900,0.0005158340209163725,1.3791985111311078e-05,9.56250005401671e-05,2.9166985768824816e-05
5901,0.0005015420028939843,2.316600875928998e-05,8.100000559352338e-05,3.033402026630938e-05
5902,0.0004970000009052455,1.5708006685599685e-05,8.658302249386907e-05,2.912498894147575e-05
5903,0.0004689579945988953,2.54589831456542e-05,8.445800631307065e-05,2.791601582430303e-05
5904,0.00045595798292197287,2.2624997654929757e-05,9.895898983813822e-05,2.9709015507251024e-05
5905,0.0005054169741924852,2.099998528137803e-05,7.741601439192891e-05,3.066600766032934e-05
5906,0.00047362499753944576,1.9416998839005828e-05,7.924999226815999e-05,2.8332986403256655e-05
5907,0.00041529201553203166,1.4249992091208696e-05,6.716599455103278e-05,2.9791000997647643e-05
5908,0.00046949999523349106,1.983300899155438e-05,8.941700798459351e-05,3.079199814237654e-05
5909,0.00048591700033284724,1.4457997167482972e-05,8.858297951519489e-05,2.9166025342419744e-05
5910,0.00047087500570341945,1.287501072511077e-05,8.458300726488233e-05,3.0625000363215804e-05
5911,0.0004970419977325946,1.4374993043020368e-05,7.891599670983851e-05,3.0333001632243395e-05
5912,0.0005000410019420087,1.8874998204410076e-05,8.849997539073229e-05,2.9167014872655272e-05
5913,0.0005024580168537796,2.0916020730510354e-05,0.00010804197518154979,2.9291986720636487e-05
5914,0.000462583004264161,1.575000351294875e-05,9.125002543441951e-05,3.0291994335129857e-05
5915,0.0005000419914722443,2.1042011212557554e-05,0.00010037497850134969,2.837498323060572e-05
5916,0.0004260840069036931,1.2541015166789293e-05,8.449997403658926e-05,2.983299782499671e-05
5917,0.00041195799713023007,2.116698306053877e-05,8.116700337268412e-05,2.954198862425983e-05
5918,0.0004860420012846589,2.1583022316917777e-05,7.229100447148085e-05,2.9125018045306206e-05
5919,0.00044499998330138624,1.8041988369077444e-05,8.608301868662238e-05,2.9333983547985554e-05
5920,0.0005032080225646496,1.4291988918557763e-05,8.841700037010014e-05,2.8958020266145468e-05
5921,0.00047783300396986306,2.0957988454028964e-05,8.662499021738768e-05,3.516700235195458e-05
5922,0.0004774169938173145,1.8874998204410076e-05,7.845897926017642e-05,3.487500362098217e-05
5923,0.0007324170146603137,1.3042008504271507e-05,7.854201248846948e-05,3.583298530429602e-05
5924,0.0005704169743694365,2.8207985451444983e-05,7.599999662488699e-05,3.412499791011214e-05
5925,0.0005285419756546617,2.329199924133718e-05,6.024999311193824e-05,3.4374999813735485e-05
5926,0.0005166659830138087,2.0208011846989393e-05,5.587501800619066e-05,3.495797864161432e-05
5927,0.00047620799159631133,1.4874996850267053e-05,9.612500434741378e-05,3.295901115052402e-05
5928,0.0005537919932976365,2.1041982108727098e-05,8.104200242087245e-05,3.3666001399978995e-05
5929,0.0007164159906096756,1.6292004147544503e-05,7.200002437457442e-05,2.9041984817013144e-05
5930,0.0006119580066297203,1.2542004697024822e-05,8.954200893640518e-05,3.0041992431506515e-05
5931,0.00046437501441687346,2.5457993615418673e-05,7.004101644270122e-05,3.4083001082763076e-05
5932,0.0004370829847175628,2.2415973944589496e-05,9.091699030250311e-05,3.195900353603065e-05
5933,0.00043129100231453776,2.7166999643668532e-05,5.316699389368296e-05,3.662498784251511e-05
5934,0.000490792008349672,1.2457981938496232e-05,8.73749959282577e-05,3.2625015592202544e-05
5935,0.0004878329928033054,1.9875005818903446e-05,7.225002627819777e-05,3.345799632370472e-05
5936,0.00046449998626485467,2.6958005037158728e-05,6.966700311750174e-05,3.1167000997811556e-05
5937,0.0004125419945921749,2.4125009076669812e-05,8.670799434185028e-05,3.312499029561877e-05
5938,0.00040604101377539337,1.7041980754584074e-05,7.958398782648146e-05,3.1499977922067046e-05
5939,0.0004811249964404851,2.3917004000395536e-05,7.825001375749707e-05,3.0790979508310556e-05
5940,0.00041529201553203166,2.13750172406435e-05,5.904099089093506e-05,3.4666998544707894e-05
5941,0.00047720898874104023,1.7082988051697612e-05,7.325000478886068e-05,3.4249998861923814e-05
5942,0.0006118750025052577,1.5375000657513738e-05,8.641599561087787e-05,3.379202098585665e-05
5943,0.0005355000030249357,1.2542004697024822e-05,8.149998029693961e-05,3.5124976420775056e-05
5944,0.0005275419971439987,2.054200740531087e-05,6.0874997870996594e-05,3.200001083314419e-05
5945,0.0004515000036917627,1.8916995031759143e-05,6.895902333781123e-05,3.14170029014349e-05
5946,0.0005036660004407167,1.808302477002144e-05,7.529198774136603e-05,3.2333016861230135e-05
5947,0.0005017920047976077,2.3749977117404342e-05,8.583400631323457e-05,2.9000017093494534e-05
5948,0.0004892910073976964,1.7292011762037873e-05,7.458298932760954e-05,2.983299782499671e-05
5949,0.0005064579891040921,1.5083991456776857e-05,7.512498996220529e-05,3.312499029561877e-05
5950,0.0005351250001695007,1.9333005184307694e-05,7.258300320245326e-05,3.383299917913973e-05
5951,0.0005334580200724304,1.5541998436674476e-05,8.433300536125898e-05,3.2584008295089006e-05
5952,0.0005586250044871122,1.3625016435980797e-05,5.658398731611669e-05,3.4500000765547156e-05
5953,0.0005547500040847808,1.0457995813339949e-05,7.933299639262259e-05,3.433300298638642e-05
5954,0.0005620410083793104,2.0334002329036593e-05,5.4791977163404226e-05,3.170801210217178e-05
5955,0.0005572080262936652,2.3250002413988113e-05,6.129202665761113e-05,3.270900924690068e-05
5956,0.0005202500033192337,1.5249999705702066e-05,6.237498018890619e-05,2.8999987989664078e-05
5957,0.0004680829879362136,1.2500007869675756e-05,6.637498154304922e-05,3.38749960064888e-05
5958,0.0005527920147869736,1.9208993762731552e-05,7.695797830820084e-05,3.5250006476417184e-05
5959,0.0005618750001303852,1.5541998436674476e-05,6.666698027402163e-05,3.112500417046249e-05
5960,0.0006437499832827598,2.2458989406004548e-05,7.712497608736157e-05,3.362499410286546e-05
5961,0.00045083402073942125,1.1249998351559043e-05,6.42079976387322e-05,3.350002225488424e-05
5962,0.0004922079970128834,2.416601637378335e-05,6.120899342931807e-05,3.67090106010437e-05
5963,0.0004982909886166453,1.2833013897761703e-05,7.287500193342566e-05,4.054201417602599e-05
5964,0.000496958993608132,2.6166002498939633e-05,6.849999772384763e-05,5.9792015235871077e-05
5965,0.00043158300104551017,1.9208004232496023e-05,7.95419909991324e-05,3.066699719056487e-05
5966,0.0004933330055791885,1.7041980754584074e-05,6.429202039726079e-05,3.1167000997811556e-05
5967,0.00045291701098904014,3.270801971666515e-05,7.954100146889687e-05,3.675001789815724e-05
5968,0.0004942920058965683,2.254202263429761e-05,6.766701699234545e-05,2.8624985134229064e-05
5969,0.0004766669881064445,2.1334009943529963e-05,7.112498860806227e-05,3.6375015042722225e-05
5970,0.0004507910052780062,2.0083010895177722e-05,8.045800495892763e-05,2.9167014872655272e-05
5971,0.0004801670147571713,2.470900653861463e-05,8.845899719744921e-05,2.820900408551097e-05
5972,0.0004924160020891577,1.9583007087931037e-05,7.912499131634831e-05,2.8916983865201473e-05
5973,0.0004898750048596412,2.025000867433846e-05,7.820798782631755e-05,2.8417009161785245e-05
5974,0.0005036670190747827,1.3957993360236287e-05,6.891597877256572e-05,2.8999987989664078e-05
5975,0.00048600000445730984,2.4792010663077235e-05,7.233399082906544e-05,2.908302121795714e-05
5976,0.0004790840030182153,1.850002445280552e-05,6.187500548548996e-05,2.8583017410710454e-05
5977,0.0004982080135960132,2.679199678823352e-05,5.85000088904053e-05,2.870798925869167e-05
5978,0.0004958329955115914,1.4707999071106315e-05,6.637498154304922e-05,3.070800448767841e-05
5979,0.000659167009871453,2.545802271924913e-05,6.0999998822808266e-05,3.024999750778079e-05
5980,0.0005526670138351619,2.045798464678228e-05,6.554200081154704e-05,2.8542010113596916e-05
5981,0.0005372500163502991,1.4332996215671301e-05,6.883300375193357e-05,2.8584006940945983e-05
5982,0.00048291697748936713,1.4542019926011562e-05,5.966698518022895e-05,2.850001328624785e-05
5983,0.0005486250156536698,1.4124991139397025e-05,8.11249774415046e-05,2.912498894147575e-05
5984,0.0005541249993257225,2.475001383572817e-05,6.150000263005495e-05,2.824998227879405e-05
5985,0.0004900420026388019,1.3708020560443401e-05,5.241698818281293e-05,2.8791982913389802e-05
5986,0.00048429201706312597,2.1791027393192053e-05,6.191700231283903e-05,2.9167014872655272e-05
5987,0.0005559580167755485,2.3625005269423127e-05,6.366701563820243e-05,2.8833019314333797e-05
5988,0.0005507089954335243,1.9957980839535594e-05,5.904099089093506e-05,2.8082984499633312e-05
5989,0.0005401670059654862,1.9416998839005828e-05,5.508301546797156e-05,2.8791982913389802e-05
5990,0.0005523749860003591,2.4375010980293155e-05,5.945900920778513e-05,2.833400503732264e-05
5991,0.0008087909955065697,2.433298504911363e-05,5.5666983826085925e-05,2.7875008527189493e-05
5992,0.0006727080035489053,1.9917002646252513e-05,6.929101073183119e-05,2.879102248698473e-05
5993,0.000550583004951477,2.4540990125387907e-05,5.09160163346678e-05,2.912498894147575e-05
5994,0.0005602089804597199,2.2124993847683072e-05,7.30419997125864e-05,3.0625000363215804e-05
5995,0.0005494589859154075,1.4084012946113944e-05,6.295801722444594e-05,2.808301360346377e-05
5996,0.0005219159938860685,1.8250022549182177e-05,6.799999391660094e-05,2.937499084509909e-05
5997,0.0005184159963391721,2.0915991626679897e-05,7.241699495352805e-05,2.8167007258161902e-05
5998,0.0005214590055402368,3.391699283383787e-05,5.9250014601275325e-05,2.937499084509909e-05
5999,0.0005375000182539225,1.8000020645558834e-05,7.391601684503257e-05,2.9457994969561696e-05
6000,0.0005392500024754554,2.3958011297509074e-05,7.06670107319951e-05,2.9749993700534105e-05
6001,0.000555957987671718,1.9708008039742708e-05,6.341698463074863e-05,2.8708018362522125e-05
6002,0.0005516250093933195,2.679100725799799e-05,5.9833022532984614e-05,3.024999750778079e-05
6003,0.0005516670062206686,1.9291997887194157e-05,6.68749853502959e-05,2.937499084509909e-05
6004,0.0005700000037904829,1.462499494664371e-05,7.849998655728996e-05,3.0291004804894328e-05
6005,0.0005596250121016055,1.5792000340297818e-05,6.804199074395001e-05,3.0458002584055066e-05
6006,0.0005583329766523093,3.079199814237654e-05,6.108297384344041e-05,2.8040987672284245e-05
6007,0.0005467500013764948,5.7666999055072665e-05,7.212499622255564e-05,2.8166978154331446e-05
6008,0.0005422499962151051,2.7709000278264284e-05,5.645799683406949e-05,2.8207985451444983e-05
6009,0.0005577499978244305,2.5124987587332726e-05,5.254099960438907e-05,2.9375019948929548e-05
6010,0.000575540994759649,1.4833000022917986e-05,6.345799192786217e-05,3.0499999411404133e-05
6011,0.0005674170097336173,1.3334007235243917e-05,5.445801070891321e-05,3.070800448767841e-05
6012,0.0005128749762661755,2.2208987502381206e-05,8.012499893084168e-05,2.941599814221263e-05
6013,0.0006128750101197511,1.604200224392116e-05,6.062499596737325e-05,2.845900598913431e-05
6014,0.0004897080070804805,2.300000051036477e-05,6.991700502112508e-05,2.820801455527544e-05
6015,0.000514708022819832,1.7000013031065464e-05,7.05840066075325e-05,2.8458016458898783e-05
6016,0.0005854160117451102,1.9041995983570814e-05,7.483299123123288e-05,3.037499845959246e-05
6017,0.0005539589910767972,1.4791992725804448e-05,7.729200297035277e-05,2.7959002181887627e-05
6018,0.0005608749925158918,1.908399281091988e-05,6.86249986756593e-05,2.845900598913431e-05
6019,0.0006637090118601918,1.8999999156221747e-05,7.162499241530895e-05,3.0166003853082657e-05
6020,0.000422042008722201,1.633400097489357e-05,7.108302088454366e-05,2.9667018679901958e-05
6021,0.0004019170009996742,2.1000014385208488e-05,6.608298281207681e-05,2.924998989328742e-05
6022,0.0006618330080527812,1.5958008589223027e-05,6.229197606444359e-05,2.895799116231501e-05
6023,0.0005488340102601796,1.966700074262917e-05,5.408300785347819e-05,2.90420139208436e-05
6024,0.0006257919885683805,2.3667002096772194e-05,6.895797559991479e-05,2.8790993383154273e-05
6025,0.00041274999966844916,1.5958008589223027e-05,5.979099660180509e-05,2.8250011382624507e-05
6026,0.0005038749950472265,1.650000922381878e-05,7.375000859610736e-05,2.9582995921373367e-05
6027,0.0004894169978797436,1.8167018424719572e-05,7.095801993273199e-05,3.0333001632243395e-05
6028,0.00047129197628237307,9.16598946787417e-06,6.874999962747097e-05,2.9291986720636487e-05
6029,0.00048570800572633743,2.491599298082292e-05,6.479100557044148e-05,2.895799116231501e-05
6030,0.0004846250230912119,2.0166015019640326e-05,7.48750171624124e-05,2.9582995921373367e-05
6031,0.0004992079921066761,1.824999344535172e-05,5.995799438096583e-05,3.037499845959246e-05
6032,0.0004975000047124922,1.979200169444084e-05,7.083400851115584e-05,3.10409814119339e-05
6033,0.0004125830018892884,1.5541998436674476e-05,5.479200626723468e-05,2.983299782499671e-05
6034,0.0004975420015398413,1.1333992006257176e-05,6.716698408126831e-05,3.48330067936331e-05
6035,0.0004985829873476177,1.8875027308240533e-05,7.337497663684189e-05,3.3249991247430444e-05
6036,0.0004974580078851432,3.0333001632243395e-05,7.795900455676019e-05,3.187500988133252e-05
6037,0.0004579579981509596,1.6290985513478518e-05,7.483400986529887e-05,3.316599759273231e-05
6038,0.0004979579825885594,1.8125021597370505e-05,6.458399002440274e-05,3.254102193750441e-05
6039,0.0005029580206610262,2.058298559859395e-05,5.6249991757795215e-05,3.645801916718483e-05
