,LS,BST,LLRBT,BF
195,1.3042008504271507e-05,1.1374999303370714e-05,6.049999501556158e-05,2.924998989328742e-05
196,1.3832992408424616e-05,1.2458011042326689e-05,4.954199539497495e-05,2.9207993065938354e-05
197,1.1625001206994057e-05,1.2250005966052413e-05,3.3374992199242115e-05,3.066699719056487e-05
198,1.3165990822017193e-05,9.875016985461116e-06,4.6541012125089765e-05,3.1208008294925094e-05
199,1.3416021829470992e-05,1.1958007235080004e-05,4.920901847071946e-05,3.154200385324657e-05
200,1.387501833960414e-05,1.1625001206994057e-05,5.287499516271055e-05,2.8791982913389802e-05
201,1.3707991456612945e-05,1.2541015166789293e-05,4.2750005377456546e-05,3.091598046012223e-05
202,1.3792014215141535e-05,1.2459000572562218e-05,3.629201091825962e-05,2.9459013603627682e-05
203,1.3917015166953206e-05,5.374982720240951e-06,4.75000124424696e-05,3.2167008612304926e-05
204,1.2790987966582179e-05,1.0333984391763806e-05,4.4083979446440935e-05,2.9041984817013144e-05
205,1.4041026588529348e-05,1.1333002476021647e-05,4.354200791567564e-05,3.295802162028849e-05
206,1.4083023415878415e-05,1.2042000889778137e-05,3.779199323616922e-05,2.833400503732264e-05
207,1.300001167692244e-05,5.583016900345683e-06,4.629199975170195e-05,3.254198236390948e-05
208,1.4249992091208696e-05,7.124996045604348e-06,4.716700641438365e-05,3.137500607408583e-05
209,1.4165998436510563e-05,7.95800588093698e-06,4.3750012991949916e-05,3.374999505467713e-05
210,1.2917007552459836e-05,8.124974556267262e-06,4.387498483993113e-05,3.183298395015299e-05
211,1.3167009456083179e-05,5.583016900345683e-06,3.687501884996891e-05,3.7707999581471086e-05
212,1.3374985428526998e-05,9.95802110992372e-06,3.666698466986418e-05,3.070797538384795e-05
213,1.2540986062958837e-05,1.0374991688877344e-05,4.700000863522291e-05,3.462500171735883e-05
214,1.4666002243757248e-05,1.0832998668774962e-05,4.124999395571649e-05,2.9166025342419744e-05
215,1.4416989870369434e-05,1.158300437964499e-05,4.33750101365149e-05,3.38749960064888e-05
216,1.4541990822181106e-05,1.3458018656820059e-05,4.6375003876164556e-05,2.9165996238589287e-05
217,1.3374985428526998e-05,1.3334007235243917e-05,3.4666998544707894e-05,3.312499029561877e-05
218,1.462499494664371e-05,7.167021976783872e-06,3.391600330360234e-05,3.0583993066102266e-05
219,1.4833000022917986e-05,8.66700429469347e-06,5.2207993576303124e-05,3.183301305398345e-05
220,1.4999997802078724e-05,1.2250005966052413e-05,4.533398896455765e-05,2.8791982913389802e-05
221,1.5166995581239462e-05,8.000002708286047e-06,3.7416990380734205e-05,3.2499985536560416e-05
222,1.4999997802078724e-05,1.0166986612603068e-05,4.520799848251045e-05,3.2625015592202544e-05
223,1.5083991456776857e-05,7.791997632011771e-06,4.583399277180433e-05,3.183298395015299e-05
224,1.491699367761612e-05,1.316601992584765e-05,4.4500018702819943e-05,2.9791000997647643e-05
225,1.4959019608795643e-05,7.000024197623134e-06,4.0292012272402644e-05,3.108300734311342e-05
226,1.5249999705702066e-05,1.2250005966052413e-05,4.2625004425644875e-05,3.1584000680595636e-05
227,1.550000160932541e-05,1.1958007235080004e-05,3.287498839199543e-05,3.258397919125855e-05
228,1.5458004781976342e-05,6.832997314631939e-06,5.27920201420784e-05,3.1916017178446054e-05
229,1.5666009858250618e-05,1.0457995813339949e-05,4.8999994760379195e-05,3.245798870921135e-05
230,1.575000351294875e-05,1.2834003427997231e-05,4.458398325368762e-05,2.912498894147575e-05
231,1.5541998436674476e-05,1.287501072511077e-05,4.3791980715468526e-05,3.283302066847682e-05
232,1.3791985111311078e-05,6.542017217725515e-06,4.124999395571649e-05,2.9332994017750025e-05
233,1.579101081006229e-05,9.542010957375169e-06,4.9291003961116076e-05,3.158298204652965e-05
234,1.433398574590683e-05,6.125017534941435e-06,4.470799467526376e-05,3.087500226683915e-05
235,1.6165984561666846e-05,1.3959011994302273e-05,4.283300950191915e-05,4.383400664664805e-05
236,1.575000351294875e-05,9.584007784724236e-06,3.4500000765547156e-05,3.0750001315027475e-05
237,1.4374993043020368e-05,8.041010005399585e-06,3.891700180247426e-05,3.154200385324657e-05
238,1.566598075442016e-05,1.0249990737065673e-05,3.8708007195964456e-05,2.9082992114126682e-05
239,1.4999997802078724e-05,1.4374993043020368e-05,4.187499871477485e-05,3.0916009563952684e-05
240,1.5334022464230657e-05,1.3250013580545783e-05,3.837500116787851e-05,2.9457994969561696e-05
241,1.6708014300093055e-05,1.0707997716963291e-05,3.954197745770216e-05,3.112500417046249e-05
242,1.6499980119988322e-05,1.0416988516226411e-05,4.6083005145192146e-05,3.024999750778079e-05
243,1.6709003830328584e-05,1.0624993592500687e-05,4.2791012674570084e-05,2.8750015189871192e-05
244,1.5124998753890395e-05,8.08399636298418e-06,4.2249972466379404e-05,2.9125018045306206e-05
245,1.650000922381878e-05,1.3500015484169126e-05,4.462499055080116e-05,2.9000017093494534e-05
246,1.4582998119294643e-05,1.3708020560443401e-05,4.933300078846514e-05,2.912498894147575e-05
247,1.504199462942779e-05,1.3749988283962011e-05,4.4666987378150225e-05,2.854099147953093e-05
