,LS,BST,LLRBT,BF
74,5.624984623864293e-06,6.54099858365953e-06,3.270900924690068e-05,3.0750001315027475e-05
75,5.415990017354488e-06,8.790986612439156e-06,2.7250003768131137e-05,3.1249976018443704e-05
76,5.5419804994016886e-06,4.832982085645199e-06,3.183298395015299e-05,3.274998744018376e-05
77,5.750014679506421e-06,7.499998901039362e-06,3.354201908223331e-05,3.095800639130175e-05
78,5.959009286016226e-06,5.375011824071407e-06,5.0875009037554264e-05,3.38749960064888e-05
79,5.542009603232145e-06,4.958012141287327e-06,3.199998172931373e-05,3.391699283383787e-05
80,5.832989700138569e-06,6.374990334734321e-06,3.741701948456466e-05,3.024999750778079e-05
81,5.749985575675964e-06,9.583978680893779e-06,4.2625004425644875e-05,3.258298966102302e-05
82,5.457986844703555e-06,7.4169947765767574e-06,3.5666016628965735e-05,2.9667018679901958e-05
83,6.084010237827897e-06,1.0749994544312358e-05,4.579100641421974e-05,3.166700480505824e-05
84,6.166985258460045e-06,1.1500000255182385e-05,3.258298966102302e-05,2.8833019314333797e-05
85,6.04201341047883e-06,1.1833006283268332e-05,3.833399387076497e-05,4.6542001655325294e-05
86,6.083020707592368e-06,1.058299676515162e-05,4.095799522474408e-05,2.9084010748192668e-05
87,6.290996680036187e-06,6.584014045074582e-06,3.737499355338514e-05,3.1458010198548436e-05
88,6.665999535471201e-06,8.332979632541537e-06,3.3584015909582376e-05,2.9583985451608896e-05
89,5.875015631318092e-06,6.874994141981006e-06,3.716701758094132e-05,2.8250011382624507e-05
90,6.707996362820268e-06,1.2290984159335494e-05,3.6250014090910554e-05,4.300000728107989e-05
91,6.499991286545992e-06,1.2042000889778137e-05,3.374999505467713e-05,3.1208008294925094e-05
92,6.54099858365953e-06,6.66698906570673e-06,4.300000728107989e-05,3.29169852193445e-05
93,6.583984941244125e-06,5.790992872789502e-06,3.7792022339999676e-05,3.312499029561877e-05
94,6.749993190169334e-06,1.2250005966052413e-05,4.5541994040831923e-05,2.8292008209973574e-05
95,6.624992238357663e-06,9.708019206300378e-06,3.895797999575734e-05,2.8749986086040735e-05
96,7.0829992182552814e-06,9.042007150128484e-06,3.445899346843362e-05,3.683299291878939e-05
97,6.791990017518401e-06,6.165995728224516e-06,4.045901005156338e-05,4.6792003558948636e-05
98,7.208000170066953e-06,1.1833995813503861e-05,3.587501123547554e-05,3.587501123547554e-05
99,6.875023245811462e-06,1.0957999620586634e-05,4.516699118539691e-05,3.037499845959246e-05
100,7.0829992182552814e-06,1.200000406242907e-05,3.500000457279384e-05,6.10839924775064e-05
101,7.0420210249722e-06,1.1333002476021647e-05,4.137499490752816e-05,2.937499084509909e-05
102,7.499998901039362e-06,9.958981536328793e-06,4.24169993493706e-05,2.9582995921373367e-05
103,7.124996045604348e-06,7.95800588093698e-06,3.8707978092134e-05,2.8999987989664078e-05
104,7.458002073690295e-06,7.541995728388429e-06,2.954198862425983e-05,2.9750022804364562e-05
105,7.374997949227691e-06,6.958027370274067e-06,4.112499300390482e-05,2.8791982913389802e-05
106,7.791997632011771e-06,9.292009053751826e-06,2.7375004719942808e-05,2.8999987989664078e-05
107,7.0829992182552814e-06,7.541995728388429e-06,4.7792011173442006e-05,2.9874994652345777e-05
108,7.5830030255019665e-06,8.750008419156075e-06,3.987498348578811e-05,2.9333983547985554e-05
109,8.000002708286047e-06,1.4375022146850824e-05,4.229199839755893e-05,2.9292015824466944e-05
110,7.833004929125309e-06,6.4159976318478584e-06,3.983298665843904e-05,2.9458984499797225e-05
111,8.125003660097718e-06,7.0829992182552814e-06,3.641602233983576e-05,2.9749993700534105e-05
112,7.832975825294852e-06,9.207986295223236e-06,3.600001218728721e-05,2.912498894147575e-05
113,8.041999535635114e-06,1.0917021427303553e-05,3.433300298638642e-05,2.9499991796910763e-05
114,7.916998583823442e-06,1.5583005733788013e-05,3.674998879432678e-05,2.89160234387964e-05
115,8.041010005399585e-06,1.3708020560443401e-05,4.0834012906998396e-05,2.8542010113596916e-05
116,8.125003660097718e-06,1.0166986612603068e-05,4.4750020606443286e-05,2.995799877680838e-05
117,7.291993824765086e-06,1.0666000889614224e-05,3.500000457279384e-05,3.083300543949008e-05
118,8.583010639995337e-06,9.832991054281592e-06,4.504100070334971e-05,2.99170205835253e-05
119,8.417002391070127e-06,1.3791985111311078e-05,2.9458984499797225e-05,3.0625000363215804e-05
120,8.167000487446785e-06,1.0457995813339949e-05,3.500000457279384e-05,3.5250006476417184e-05
121,8.25000461190939e-06,1.0292016668245196e-05,4.458398325368762e-05,2.9624992748722434e-05
122,8.625007467344403e-06,1.220798003487289e-05,3.3791002351790667e-05,3.0041992431506515e-05
123,8.875009370967746e-06,1.09999964479357e-05,4.020897904410958e-05,3.066699719056487e-05
124,8.625007467344403e-06,8.000002708286047e-06,3.925000783056021e-05,3.0084018362686038e-05
125,8.917006198316813e-06,1.1166994227096438e-05,4.037498729303479e-05,2.9457994969561696e-05
126,9.042007150128484e-06,9.749986929818988e-06,4.129100125283003e-05,3.037499845959246e-05
127,8.99998121894896e-06,1.1167023330926895e-05,2.7292000595480204e-05,2.9624992748722434e-05
128,9.249983122572303e-06,6.791990017518401e-06,3.083399496972561e-05,2.9999995604157448e-05
129,9.040988516062498e-06,8.875009370967746e-06,4.695798270404339e-05,2.9165996238589287e-05
130,8.916977094486356e-06,9.333016350865364e-06,4.095901385881007e-05,2.9582995921373367e-05
131,9.41698090173304e-06,8.790986612439156e-06,3.170900163240731e-05,2.924998989328742e-05
132,9.000010322779417e-06,1.158300437964499e-05,4.516699118539691e-05,2.8542010113596916e-05
133,9.459006832912564e-06,9.207986295223236e-06,3.8875004975125194e-05,3.004202153533697e-05
134,9.832991054281592e-06,1.2749980669468641e-05,3.8541998947039247e-05,2.783298259600997e-05
135,8.540984708815813e-06,8.000002708286047e-06,3.5500008380040526e-05,3.066699719056487e-05
136,1.025001984089613e-05,1.3375014532357454e-05,4.0917017031461e-05,3.070899401791394e-05
137,1.0332994861528277e-05,1.1625001206994057e-05,4.820802132599056e-05,2.9332994017750025e-05
138,1.0166986612603068e-05,1.1666998034343123e-05,3.4249998861923814e-05,3.0333001632243395e-05
139,1.0167015716433525e-05,8.707982487976551e-06,3.9292004657909274e-05,2.970799687318504e-05
140,9.875016985461116e-06,8.625007467344403e-06,3.862500307150185e-05,2.9082992114126682e-05
141,9.916984708979726e-06,6.499991286545992e-06,4.604199784807861e-05,2.9375019948929548e-05
142,9.790994226932526e-06,1.129100564867258e-05,4.39169816672802e-05,2.870798925869167e-05
143,1.0332994861528277e-05,9.415991371497512e-06,4.095802432857454e-05,3.0041002901270986e-05
144,1.1208991054445505e-05,1.0292016668245196e-05,4.008298856206238e-05,3.14170029014349e-05
145,1.0042014764621854e-05,1.1124997399747372e-05,4.612500197254121e-05,3.058300353586674e-05
146,1.0707997716963291e-05,8.54101381264627e-06,3.762502456083894e-05,3.0540977604687214e-05
147,1.1249998351559043e-05,6.333022611215711e-06,4.795799031853676e-05,2.9584014555439353e-05
148,9.957992006093264e-06,1.2666976545006037e-05,3.762499545700848e-05,2.90420139208436e-05
149,1.09999964479357e-05,8.416012860834599e-06,3.600001218728721e-05,3.0291004804894328e-05
150,1.0957999620586634e-05,1.2792006600648165e-05,3.291599568910897e-05,3.0082999728620052e-05
151,1.129199517890811e-05,1.029099803417921e-05,3.6999990697950125e-05,3.1791976653039455e-05
152,1.1709023965522647e-05,9.332987247034907e-06,2.9999995604157448e-05,3.0499999411404133e-05
153,1.1500000255182385e-05,1.058299676515162e-05,4.1207997128367424e-05,2.9999995604157448e-05
154,1.1666008504107594e-05,1.2707983842119575e-05,4.5541994040831923e-05,3.0499999411404133e-05
155,1.158300437964499e-05,1.1582975275814533e-05,4.2750005377456546e-05,3.0082999728620052e-05
156,1.1958996765315533e-05,1.1666998034343123e-05,4.358298610895872e-05,2.9457994969561696e-05
157,1.2333999620750546e-05,7.2909751906991005e-06,3.616700996644795e-05,2.9916991479694843e-05
158,1.1458003427833319e-05,8.708011591807008e-06,3.962501068599522e-05,3.070899401791394e-05
159,1.2167001841589808e-05,9.707990102469921e-06,3.6792014725506306e-05,2.9958027880638838e-05
160,1.229200279340148e-05,6.9160014390945435e-06,4.0916987927630544e-05,2.9458984499797225e-05
161,1.2874981621280313e-05,1.0749994544312358e-05,5.358300404623151e-05,2.9499991796910763e-05
162,1.2250005966052413e-05,1.2167001841589808e-05,4.179199459031224e-05,2.9666000045835972e-05
163,1.2542004697024822e-05,1.1665979400277138e-05,4.545800038613379e-05,3.087500226683915e-05
164,1.2667005648836493e-05,7.541995728388429e-06,4.137502401135862e-05,2.9999995604157448e-05
165,1.3083015801385045e-05,1.1500000255182385e-05,6.633400334976614e-05,2.9499991796910763e-05
166,1.262497971765697e-05,7.124996045604348e-06,3.700001980178058e-05,2.8874987037852407e-05
167,1.200000406242907e-05,1.3165990822017193e-05,4.170800093561411e-05,2.9084010748192668e-05
168,1.3041018974035978e-05,9.66701190918684e-06,3.458399442024529e-05,2.920802216976881e-05
169,1.2792006600648165e-05,1.4249992091208696e-05,3.0625000363215804e-05,3.0916009563952684e-05
170,1.1000025551766157e-05,5.0000089686363935e-06,3.820800338871777e-05,2.920901170000434e-05
171,1.2708012945950031e-05,9.832991054281592e-06,5.795797915197909e-05,2.9667018679901958e-05
172,1.287501072511077e-05,1.0791001841425896e-05,3.8291007513180375e-05,2.90420139208436e-05
173,1.262497971765697e-05,5.583016900345683e-06,3.304198617115617e-05,2.995898830704391e-05
174,1.0791991371661425e-05,1.029198756441474e-05,4.591699689626694e-05,2.983299782499671e-05
175,1.2750009773299098e-05,1.1249998351559043e-05,5.08330122102052e-05,4.299997817724943e-05
176,1.1333002476021647e-05,1.2042000889778137e-05,4.2750005377456546e-05,3.0499999411404133e-05
177,1.3250013580545783e-05,1.2749980669468641e-05,4.012498538941145e-05,3.15000070258975e-05
178,1.4249992091208696e-05,5.66698145121336e-06,4.00420103687793e-05,2.924998989328742e-05
179,1.1790980352088809e-05,8.37500556372106e-06,3.8583006244152784e-05,2.9292015824466944e-05
180,1.1083000572398305e-05,8.583010639995337e-06,3.9708014810457826e-05,2.995898830704391e-05
181,1.3499986380338669e-05,1.2666016118600965e-05,4.641700070351362e-05,3.100000321865082e-05
182,1.3542012311518192e-05,1.1625001206994057e-05,4.933300078846514e-05,3.087500226683915e-05
183,1.3415992725640535e-05,1.1957978131249547e-05,3.708299482241273e-05,2.9624992748722434e-05
184,1.2083008186891675e-05,1.2665987014770508e-05,3.924997872672975e-05,2.941599814221263e-05
185,1.3250013580545783e-05,1.3707991456612945e-05,3.933400148525834e-05,2.9749993700534105e-05
186,1.4167017070576549e-05,1.420799526385963e-05,4.354200791567564e-05,2.954198862425983e-05
187,1.387501833960414e-05,1.0332994861528277e-05,4.095799522474408e-05,3.3791991882026196e-05
188,1.2957985745742917e-05,1.3124983524903655e-05,4.924999666400254e-05,3.037499845959246e-05
189,1.3666023733094335e-05,1.3666023733094335e-05,3.5500008380040526e-05,4.225000157020986e-05
190,1.4290999388322234e-05,1.0208983439952135e-05,3.883300814777613e-05,3.0167022487148643e-05
191,1.3999990187585354e-05,9.125011274591088e-06,4.229199839755893e-05,2.9041984817013144e-05
192,1.2833013897761703e-05,9.000010322779417e-06,4.283300950191915e-05,3.479100996628404e-05
193,1.4166987966746092e-05,1.5416007954627275e-05,3.80830024369061e-05,3.262498648837209e-05
194,1.4541990822181106e-05,1.2333999620750546e-05,3.358398680575192e-05,3.087500226683915e-05
195,1.4249992091208696e-05,8.416012860834599e-06,3.5500008380040526e-05,3.11669718939811e-05
196,1.4249992091208696e-05,1.0333984391763806e-05,4.75830165669322e-05,3.125000512227416e-05
197,1.4249992091208696e-05,1.2290984159335494e-05,4.283399903215468e-05,3.3958000130951405e-05
198,1.4874996850267053e-05,1.2499978765845299e-05,3.358398680575192e-05,2.9874994652345777e-05
199,1.504199462942779e-05,1.1208001524209976e-05,5.0749978981912136e-05,2.941599814221263e-05
200,1.5290977898985147e-05,1.575000351294875e-05,4.64579788967967e-05,3.079199814237654e-05
201,1.4834018656983972e-05,1.129199517890811e-05,4.470799467526376e-05,3.245897823944688e-05
202,1.5582976629957557e-05,9.249983122572303e-06,3.791600465774536e-05,3.458300489000976e-05
203,1.4874996850267053e-05,9.708019206300378e-06,5.275002331472933e-05,3.337502130307257e-05
204,1.5124998753890395e-05,1.633400097489357e-05,3.287501749582589e-05,3.0208000680431724e-05
205,1.5833997167646885e-05,1.2125005014240742e-05,4.470799467526376e-05,3.2042007660493255e-05
206,1.6000005416572094e-05,9.417010005563498e-06,4.1916995542123914e-05,2.9999995604157448e-05
207,1.591601176187396e-05,1.2625008821487427e-05,4.166600410826504e-05,3.575001028366387e-05
208,1.550000160932541e-05,1.7250014934688807e-05,3.095899592153728e-05,3.200001083314419e-05
209,1.5167024685069919e-05,1.2582982890307903e-05,4.1040999349206686e-05,3.141598426736891e-05
210,1.3917015166953206e-05,9.791023330762982e-06,3.7541991332545877e-05,3.404199378564954e-05
211,1.4457997167482972e-05,7.916009053587914e-06,3.037499845959246e-05,3.0208990210667253e-05
212,1.5833007637411356e-05,1.562500256113708e-05,4.233402432873845e-05,3.5792007111012936e-05
213,1.5792000340297818e-05,1.912500010803342e-05,7.333399844355881e-05,3.199998172931373e-05
214,1.6582984244450927e-05,6.179101183079183e-05,4.195800283923745e-05,3.0625000363215804e-05
215,1.5875004464760423e-05,1.2792006600648165e-05,4.274997627362609e-05,3.200001083314419e-05
216,1.462499494664371e-05,9.209004929289222e-06,3.925000783056021e-05,3.454199759289622e-05
217,1.6834004782140255e-05,9.29197994992137e-06,4.191702464595437e-05,3.512500552460551e-05
218,1.5166995581239462e-05,7.208000170066953e-06,4.099999205209315e-05,2.9916001949459314e-05
219,1.712498487904668e-05,8.167000487446785e-06,4.266700125299394e-05,3.2917014323174953e-05
220,1.6250007320195436e-05,1.0082992957904935e-05,4.225000157020986e-05,3.2957992516458035e-05
221,1.604200224392116e-05,4.875008016824722e-06,3.8583006244152784e-05,3.283401019871235e-05
222,1.5958998119458556e-05,1.999997766688466e-05,5.1916984375566244e-05,3.095902502536774e-05
223,1.695798709988594e-05,1.6040983609855175e-05,4.33750101365149e-05,2.995799877680838e-05
224,1.58329785335809e-05,7.291993824765086e-06,3.7707999581471086e-05,2.8999987989664078e-05
225,1.6000005416572094e-05,8.458999218419194e-06,4.804099444299936e-05,4.5541994040831923e-05
226,1.6542006051167846e-05,1.1500000255182385e-05,5.379199865274131e-05,3.333299537189305e-05
227,1.7166021279990673e-05,7.333001121878624e-06,3.791702329181135e-05,3.2167008612304926e-05
228,1.53339933604002e-05,1.3250013580545783e-05,4.516699118539691e-05,2.9582995921373367e-05
229,1.4833000022917986e-05,5.832989700138569e-06,4.0624989196658134e-05,3.066699719056487e-05
230,1.6875012079253793e-05,1.4584016753360629e-05,4.170899046584964e-05,6.95830094628036e-05
231,1.662501017563045e-05,1.400001929141581e-05,5.43750065844506e-05,3.058300353586674e-05
232,1.7916987417265773e-05,1.3165990822017193e-05,5.14579878654331e-05,3.0750001315027475e-05
233,1.6792007954791188e-05,1.1124997399747372e-05,3.491700044833124e-05,0.00011754201841540635
234,1.6790989320725203e-05,1.533300383016467e-05,4.845898365601897e-05,3.0458992114290595e-05
235,1.7624988686293364e-05,1.2625008821487427e-05,4.529100260697305e-05,2.950002090074122e-05
236,1.733301905915141e-05,6.833986844867468e-06,4.787501529790461e-05,2.8665992431342602e-05
237,1.7624988686293364e-05,1.8207996618002653e-05,3.8583006244152784e-05,2.9375019948929548e-05
238,1.7959013348445296e-05,8.666014764457941e-06,3.47500026691705e-05,2.8040987672284245e-05
239,1.76659959834069e-05,8.208007784560323e-06,4.487502155825496e-05,2.8332986403256655e-05
240,1.8040998838841915e-05,1.083302777260542e-05,4.095799522474408e-05,4.199999966658652e-05
241,1.7084006685763597e-05,1.2416014214977622e-05,4.904199158772826e-05,2.9624992748722434e-05
242,1.7167010810226202e-05,1.0499992640689015e-05,4.6415982069447637e-05,2.9040995286777616e-05
243,1.7082988051697612e-05,8.624978363513947e-06,4.187499871477485e-05,2.9582995921373367e-05
244,1.724998583085835e-05,1.2250005966052413e-05,3.791699418798089e-05,2.8915994334965944e-05
245,1.77919864654541e-05,8.917006198316813e-06,4.3916021240875125e-05,3.012499655596912e-05
246,1.7707992810755968e-05,9.99998883344233e-06,3.966601798310876e-05,4.6083994675427675e-05
247,1.7457990907132626e-05,1.400001929141581e-05,5.8542005717754364e-05,3.024999750778079e-05
248,1.883300137706101e-05,8.583010639995337e-06,3.195900353603065e-05,3.070899401791394e-05
249,1.5375000657513738e-05,1.3250013580545783e-05,4.991699825040996e-05,2.9583985451608896e-05
250,1.7999991541728377e-05,1.2750009773299098e-05,4.137499490752816e-05,2.99170205835253e-05
251,1.77919864654541e-05,1.0499992640689015e-05,5.691600381396711e-05,2.895799116231501e-05
252,1.8417020328342915e-05,1.391698606312275e-05,3.870902583003044e-05,2.8457987355068326e-05
253,1.8874998204410076e-05,8.416012860834599e-06,4.420900950208306e-05,2.7665984816849232e-05
254,1.912500010803342e-05,9.875016985461116e-06,4.57499991171062e-05,2.9207993065938354e-05
255,1.8416991224512458e-05,1.3665994629263878e-05,5.162501474842429e-05,2.9332994017750025e-05
256,1.8749997252598405e-05,1.1041993275284767e-05,4.849999095313251e-05,2.8791982913389802e-05
257,1.883300137706101e-05,1.3625016435980797e-05,3.850000211969018e-05,2.9584014555439353e-05
258,1.845901715569198e-05,1.2125005014240742e-05,4.4791988329961896e-05,2.8417009161785245e-05
259,1.8208986148238182e-05,1.008401159197092e-05,5.195901030674577e-05,2.824998227879405e-05
260,1.8749997252598405e-05,8.790986612439156e-06,3.6999990697950125e-05,2.8624985134229064e-05
261,1.8749997252598405e-05,1.200000406242907e-05,4.916702164337039e-05,3.29169852193445e-05
262,1.8667022231966257e-05,1.3041018974035978e-05,5.470801261253655e-05,3.304099664092064e-05
263,1.9540981156751513e-05,1.4082994312047958e-05,4.804201307706535e-05,3.0291994335129857e-05
264,1.920902286656201e-05,9.583978680893779e-06,4.549999721348286e-05,3.170801210217178e-05
265,1.7584010493010283e-05,6.624992238357663e-06,4.15419926866889e-05,3.037499845959246e-05
266,2.0000006770715117e-05,1.3165990822017193e-05,4.162502591498196e-05,3.0458002584055066e-05
267,1.995899947360158e-05,7.458002073690295e-06,3.654099418781698e-05,3.3666990930214524e-05
268,2.0332983694970608e-05,7.4169947765767574e-06,4.670899943448603e-05,2.9749993700534105e-05
269,1.9166007405146956e-05,7.875001756474376e-06,3.8708007195964456e-05,3.058300353586674e-05
270,1.7457990907132626e-05,5.250010872259736e-06,3.9417005609720945e-05,2.933401265181601e-05
271,1.841600169427693e-05,5.207984941080213e-06,3.441699664108455e-05,3.1458999728783965e-05
272,1.8875027308240533e-05,6.582995411008596e-06,4.633399657905102e-05,3.354198997840285e-05
273,1.9291008356958628e-05,1.0499992640689015e-05,4.112499300390482e-05,3.012499655596912e-05
274,2.0292005501687527e-05,1.3417011359706521e-05,4.783298936672509e-05,2.9459013603627682e-05
275,1.6833015251904726e-05,7.208000170066953e-06,4.1292019886896014e-05,3.0499999411404133e-05
276,1.9916013116016984e-05,1.0082992957904935e-05,4.3082982301712036e-05,2.9874994652345777e-05
277,2.012500772252679e-05,1.18750031106174e-05,4.4832995627075434e-05,3.587501123547554e-05
278,1.979200169444084e-05,8.750008419156075e-06,4.3666979763656855e-05,2.9624992748722434e-05
279,1.937500201165676e-05,1.3165990822017193e-05,4.2333005694672465e-05,2.9291986720636487e-05
280,2.008400042541325e-05,1.1541997082531452e-05,4.33750101365149e-05,3.1750008929520845e-05
281,1.895800232887268e-05,1.2874981621280313e-05,5.3916999604552984e-05,3.066600766032934e-05
282,1.820901525206864e-05,1.0540999937802553e-05,4.954199539497495e-05,3.337502130307257e-05
283,2.083301660604775e-05,1.0499992640689015e-05,4.63749747723341e-05,2.995799877680838e-05
284,1.9291997887194157e-05,7.624999852851033e-06,3.891601227223873e-05,3.095800639130175e-05
285,2.008400042541325e-05,5.874986527487636e-06,4.0292012272402644e-05,3.354201908223331e-05
286,4.395900759845972e-05,9.624985978007317e-06,5.0916976761072874e-05,3.191697760485113e-05
287,2.804200630635023e-05,7.2499969974160194e-06,4.641601117327809e-05,2.954198862425983e-05
288,2.3542001144960523e-05,6.207992555573583e-06,3.645801916718483e-05,3.179101622663438e-05
289,2.1041021682322025e-05,6.66698906570673e-06,4.187499871477485e-05,3.399999695830047e-05
290,2.2083026124164462e-05,1.0292016668245196e-05,4.0709011955186725e-05,3.4249998861923814e-05
291,2.13750172406435e-05,1.2541975593194366e-05,4.295899998396635e-05,2.912498894147575e-05
