,LS,BST,LLRBT,BF
101,7.041991921141744e-06,1.1790980352088809e-05,2.691699774004519e-05,2.941599814221263e-05
102,8.58298153616488e-06,1.2749980669468641e-05,3.566697705537081e-05,2.845900598913431e-05
103,8.082977728918195e-06,1.058299676515162e-05,3.80830024369061e-05,2.96669895760715e-05
104,9.500014130026102e-06,6.458983989432454e-06,4.741700831800699e-05,2.962502185255289e-05
105,7.458002073690295e-06,9.750016033649445e-06,2.8041016776114702e-05,3.354198997840285e-05
106,6.916990969330072e-06,9.750016033649445e-06,4.199999966658652e-05,2.8582988306879997e-05
107,9.25001222640276e-06,1.129100564867258e-05,4.149999585933983e-05,2.90420139208436e-05
108,8.25000461190939e-06,8.333998266607523e-06,3.9749982533976436e-05,2.8959009796380997e-05
109,7.95899541117251e-06,7.124996045604348e-06,3.170900163240731e-05,2.8375012334436178e-05
110,8.709001122042537e-06,6.375019438564777e-06,3.0291994335129857e-05,2.9084010748192668e-05
111,8.208007784560323e-06,9.707990102469921e-06,3.0041002901270986e-05,2.8290989575907588e-05
112,7.874972652643919e-06,7.417023880407214e-06,2.6500027161091566e-05,2.912498894147575e-05
113,1.504199462942779e-05,9.708019206300378e-06,3.766600275412202e-05,2.9082992114126682e-05
114,8.37500556372106e-06,9.249983122572303e-06,3.9915990782901645e-05,2.8874987037852407e-05
115,8.167000487446785e-06,1.0332994861528277e-05,3.233298775739968e-05,2.8167007258161902e-05
116,9.875016985461116e-06,9.124982170760632e-06,3.658400964923203e-05,2.8667011065408587e-05
117,8.292001439258456e-06,9.000010322779417e-06,3.258397919125855e-05,2.9459013603627682e-05
118,7.916009053587914e-06,1.0332994861528277e-05,3.7999998312443495e-05,2.8499984182417393e-05
119,1.0167015716433525e-05,6.457994459196925e-06,3.57080134563148e-05,2.8665992431342602e-05
120,8.749979315325618e-06,1.0000017937272787e-05,4.0417013224214315e-05,2.8709007892757654e-05
121,8.54101381264627e-06,6.749993190169334e-06,3.5290984669700265e-05,2.8875016141682863e-05
122,1.0000017937272787e-05,7.166003342717886e-06,3.199998172931373e-05,2.7582980692386627e-05
